"Customer_Name","Country","Booking_Date","Nights","Expected_Revenue","Payment_Method","IP_Address"
Gregg Hodge,RU,"2025-11-01",12,5687.24,PayPal,"214.224.7.153"
Jennifer Contreras,US,"2025-03-01",9,3603.53,Credit Card,"220.138.193.56"
Phillip Brown,US,"2025-06-23",7,2892.54,Bank Transfer,"192.76.44.185"
Chad Warren,RU,"2025-05-09",6,2507.85,PayPal,"154.99.233.149"
Nathan Gibson,RU,"2025-11-07",3,1210.15,Bank Transfer,"87.182.191.211"
Jeanne Robinson,US,"2025-12-11",1,500.83,PayPal,"36.98.216.75"
Kimberly Murphy,US,"2025-03-18",1,412.1,Bank Transfer,"122.61.78.178"
Christian Jones,US,"2025-09-23",,,Credit Card,"133.250.139.162"
Steven Reed,US,"2025-04-26",,,PayPal,"104.81.61.15"
